close  ,max_lose,max_profit,number,open   ,profit,result,instrument,side,strategy          ,date
3150.85,-0.3198 ,1.269     ,31312 ,3162.25 ,9.39   ,1     ,ETHUSDT   ,Sell,maxCh_120SlMax    ,2024-04-25 17:27:25.477
611.55 ,0.0     ,1.265     ,31313 ,603.91  ,3.09   ,1     ,BNBUSDT   ,Buy ,maxCh_multi       ,2024-04-25 17:36:49.448
84.26  ,0.0     ,1.53      ,31314 ,82.99   ,2.59   ,1     ,LTCUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 18:01:28.050
146.07 ,-1.671  ,1.612     ,31315 ,147.99  ,47.54  ,1     ,SOLUSDT   ,Sell,maxCh_m10_sh      ,2024-04-25 20:18:26.839
65083.3,0.0     ,1.284     ,31316 ,64600.0 ,4.69   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-25 21:18:51.382
65083.3,-1.4602 ,1.284     ,31317 ,64600.0 ,13.71  ,1     ,BTCUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-25 21:18:51.631
65083.3,-1.2076 ,1.284     ,31318 ,64600.0 ,-49.41 ,1     ,BTCUSDT   ,Buy ,maxCh_mSL         ,2024-04-25 21:18:51.847
65083.3,-2.1497 ,1.284     ,31319 ,64600.0 ,-173.08,1     ,BTCUSDT   ,Buy ,maxCh_pSL         ,2024-04-25 21:18:52.100
65083.3,-1.6537 ,1.284     ,31320 ,64600.0 ,-100.32,1     ,BTCUSDT   ,Buy ,maxCh_pTP         ,2024-04-25 21:18:52.362
65083.3,-1.6537 ,1.284     ,31321 ,64600.0 ,-100.32,1     ,BTCUSDT   ,Buy ,maxCh_mTP         ,2024-04-25 21:18:52.618
64967.6,0.0     ,0.9996    ,31322 ,64600.0 ,2.63   ,1     ,BTCUSDT   ,Buy ,maxCh_120         ,2024-04-25 21:20:00.758
64967.6,-1.6587 ,0.9996    ,31323 ,64600.0 ,-150.38,1     ,BTCUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-25 21:20:01.005
64967.6,-1.7917 ,0.9996    ,31324 ,64600.0 ,-72.77 ,1     ,BTCUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-25 21:20:01.417
64830.1,0.0     ,1.079     ,31325 ,64600.0 ,0.15   ,1     ,BTCUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-25 21:41:22.902
3148.04,-1.8699 ,1.279     ,31326 ,3169.83 ,4.48   ,1     ,ETHUSDT   ,Sell,maxCh_mTP         ,2024-04-26 00:27:02.177
0.8246 ,-1.8663 ,1.719     ,31327 ,0.8223  ,12.1   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-26 00:31:11.383
3140.31,-1.4773 ,1.279     ,31328 ,3169.5  ,10.01  ,1     ,ETHUSDT   ,Sell,maxCh_m10_sh      ,2024-04-26 00:48:40.176
3140.31,-1.1126 ,1.279     ,31329 ,3169.83 ,4.48   ,1     ,ETHUSDT   ,Sell,maxCh_mSL         ,2024-04-26 00:48:40.413
3140.31,-2.4283 ,1.279     ,31330 ,3169.83 ,4.48   ,1     ,ETHUSDT   ,Sell,maxCh_pSL         ,2024-04-26 00:48:40.641
0.8159 ,-2.0495 ,1.926     ,31331 ,0.8166  ,-9.31  ,0     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-26 00:53:23.593
0.8159 ,-2.0495 ,2.022     ,31332 ,0.8166  ,-9.31  ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-26 00:53:23.801
0.8159 ,-2.0495 ,1.704     ,31333 ,0.8166  ,-9.31  ,0     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-26 00:53:24.129
3146.15,-1.7129 ,2.226     ,31334 ,3168.5  ,2.56   ,1     ,ETHUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-26 00:58:48.562
3146.15,-1.8811 ,2.226     ,31335 ,3166.25 ,2.56   ,1     ,ETHUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-26 00:58:48.817
0.8059 ,-2.8709 ,1.704     ,31336 ,0.8166  ,-18.77 ,0     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-26 01:04:32.918
3135.07,-1.8699 ,1.604     ,31337 ,3169.83 ,13.47  ,1     ,ETHUSDT   ,Sell,maxCh_pTP         ,2024-04-26 01:15:05.761
0.8068 ,-2.0495 ,1.926     ,31338 ,0.8056  ,-1.84  ,1     ,EOSUSDT   ,Buy ,maxCh_120         ,2024-04-26 01:16:21.431
0.8068 ,-2.0495 ,2.022     ,31339 ,0.8056  ,-1.84  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMax    ,2024-04-26 01:16:21.648
0.8068 ,-2.0495 ,1.704     ,31340 ,0.8056  ,-1.84  ,1     ,EOSUSDT   ,Buy ,maxCh_120SlMin    ,2024-04-26 01:16:21.891
0.8119 ,-2.8709 ,1.704     ,31341 ,0.8025  ,-20.2  ,1     ,EOSUSDT   ,Buy ,maxCh_mSL         ,2024-04-26 01:49:34.696
0.8119 ,-1.8663 ,1.719     ,31342 ,0.8056  ,0.85   ,1     ,EOSUSDT   ,Buy ,maxCh_mTP         ,2024-04-26 01:49:34.978
85.37  ,-1.8006 ,1.046     ,31343 ,83.86   ,2.3    ,0     ,LTCUSDT   ,Sell,maxCh_m10_sh      ,2024-04-26 03:01:50.226
0.8205 ,-1.8663 ,1.719     ,31344 ,0.8228  ,11.18  ,1     ,EOSUSDT   ,Sell,maxCh_mTP         ,2024-04-26 03:30:16.047
0.8195 ,-2.0495 ,1.704     ,31345 ,0.8228  ,1.68   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMin    ,2024-04-26 03:35:54.362
0.8195 ,-2.8709 ,1.704     ,31346 ,0.8228  ,11.16  ,1     ,EOSUSDT   ,Sell,maxCh_mSL         ,2024-04-26 03:35:54.826
0.8113 ,-2.0495 ,1.926     ,31347 ,0.8228  ,1.68   ,1     ,EOSUSDT   ,Sell,maxCh_120         ,2024-04-26 04:12:25.135
0.8138 ,-2.0495 ,2.022     ,31348 ,0.8228  ,1.68   ,1     ,EOSUSDT   ,Sell,maxCh_120SlMax    ,2024-04-26 04:26:05.768
0.8256 ,-1.9132 ,1.8       ,31349 ,0.811   ,19.58  ,1     ,EOSUSDT   ,Buy ,maxCh_p10_sh      ,2024-04-26 10:10:20.143
0.8256 ,-2.6728 ,2.072     ,31350 ,0.8109  ,34.71  ,1     ,EOSUSDT   ,Buy ,maxCh_pSL         ,2024-04-26 10:10:22.023
0.8247 ,-2.4595 ,1.689     ,31351 ,0.811   ,20.3   ,1     ,EOSUSDT   ,Buy ,maxCh_multi       ,2024-04-26 10:15:26.618
0.8247 ,-2.044  ,1.865     ,31352 ,0.8103  ,33.45  ,1     ,EOSUSDT   ,Buy ,maxCh_120_m_miniSL,2024-04-26 10:15:26.873
0.8246 ,-2.1924 ,1.813     ,31353 ,0.812   ,16.8   ,1     ,EOSUSDT   ,Buy ,maxCh_120_p_miniSL,2024-04-26 10:15:36.283
86.85  ,0.0     ,1.07      ,31354 ,87.15   ,2.6    ,1     ,LTCUSDT   ,Sell,maxCh_120         ,2024-04-26 12:52:22.615
86.85  ,0.0     ,0.965     ,31355 ,87.15   ,1.51   ,1     ,LTCUSDT   ,Sell,maxCh_120SlMax    ,2024-04-26 12:52:23.256
86.85  ,0.0     ,0.6422    ,31356 ,87.15   ,2.66   ,1     ,LTCUSDT   ,Sell,maxCh_120SlMin    ,2024-04-26 12:52:23.506
599.15 ,0.0     ,1.553     ,31357 ,608.6   ,4.08   ,1     ,BNBUSDT   ,Sell,maxCh_m10_sh      ,2024-04-26 13:16:59.115
599.15 ,0.0     ,1.553     ,31358 ,608.6   ,4.08   ,1     ,BNBUSDT   ,Sell,maxCh_pSL         ,2024-04-26 13:16:59.452
599.15 ,0.0     ,1.553     ,31359 ,608.6   ,1.09   ,1     ,BNBUSDT   ,Sell,maxCh_mTP         ,2024-04-26 13:16:59.704
0.7972 ,-1.9548 ,1.763     ,31360 ,0.8115  ,34.71  ,0     ,EOSUSDT   ,Buy ,maxCh_m10_sh      ,2024-04-26 13:20:38.663
0.7972 ,-1.8663 ,1.972     ,31361 ,0.8109  ,34.95  ,0     ,EOSUSDT   ,Buy ,maxCh_pTP         ,2024-04-26 13:20:39.413
597.8  ,0.0     ,1.775     ,31362 ,608.6   ,4.08   ,1     ,BNBUSDT   ,Sell,maxCh_pTP         ,2024-04-26 13:21:33.081
599.15 ,0.0     ,1.593     ,31363 ,608.85  ,2.88   ,1     ,BNBUSDT   ,Sell,maxCh_120_m_miniSL,2024-04-26 13:33:38.717
599.15 ,0.0     ,1.655     ,31364 ,609.23  ,2.88   ,1     ,BNBUSDT   ,Sell,maxCh_120_p_miniSL,2024-04-26 13:33:39.075
0.8194 ,-1.9548 ,1.763     ,31365 ,0.8234  ,-44.6  ,1     ,EOSUSDT   ,Sell,maxCh_m10_sh      ,2024-04-26 14:32:11.602
3153.14,-1.8452 ,1.356     ,31366 ,3165.25 ,17.54  ,1     ,ETHUSDT   ,Sell,maxCh_p10_sh      ,2024-04-26 14:32:30.503
3153.14,-1.8699 ,1.279     ,31367 ,3161.0  ,19.52  ,1     ,ETHUSDT   ,Sell,maxCh_mTP         ,2024-04-26 14:32:30.827
64465.9,-1.4602 ,1.284     ,31368 ,64735.0 ,6.38   ,1     ,BTCUSDT   ,Sell,maxCh_m10_sh      ,2024-04-26 14:32:31.192
143.31 ,-1.671  ,1.612     ,31369 ,145.15  ,28.37  ,1     ,SOLUSDT   ,Sell,maxCh_m10_sh      ,2024-04-26 14:41:49.408
